Date,Brooks 100SCCM [mLn/min],Brooks 2.5SLM [mLn/min],Bronkhorst 100SCCM [mLn/min], Bronkhorst 2.5SLM[mLn/min]
2024-12-13 18:10:26,0.00,63.48,0.0,0.0
2024-12-13 18:10:31,0.00,58.60,0.0,0.0
2024-12-13 18:10:36,0.00,61.04,0.0,0.0
2024-12-13 18:10:41,0.00,58.60,0.0,0.0
2024-12-13 18:10:46,0.00,58.60,0.0,0.0
2024-12-13 18:10:51,0.00,58.60,0.0,0.0
2024-12-13 18:10:56,0.00,58.60,0.0,0.0
2024-12-13 18:11:01,0.00,58.60,0.0,0.0
2024-12-13 18:11:06,0.00,58.60,0.0,0.0
2024-12-13 18:11:11,0.00,58.60,0.0,0.0
2024-12-13 18:11:16,0.00,58.60,0.0,0.0
2024-12-13 18:11:21,0.00,58.60,0.0,0.0
2024-12-13 18:11:26,0.00,58.60,0.0,0.0
2024-12-13 18:11:32,0.00,56.16,0.0,0.0
2024-12-13 18:11:37,0.00,58.60,0.0,0.0
2024-12-13 18:11:42,0.00,56.16,0.0,0.0
2024-12-13 18:11:47,0.00,58.60,0.0,0.0
2024-12-13 18:11:52,0.00,58.60,0.0,0.0
2024-12-13 18:11:57,0.00,58.60,0.0,0.0
2024-12-13 18:12:02,0.00,61.04,0.0,0.0
2024-12-13 18:12:07,0.00,58.60,0.0,0.0
2024-12-13 18:12:12,0.00,61.04,0.0,0.0
2024-12-13 18:12:17,0.00,58.60,0.0,0.0
2024-12-13 18:12:22,0.00,58.60,0.0,0.0
2024-12-13 18:12:27,0.00,58.60,0.0,0.0
2024-12-13 18:12:32,0.00,58.60,0.0,0.0
2024-12-13 18:12:37,0.00,58.60,0.0,0.0
2024-12-13 18:12:42,0.00,58.60,0.0,0.0
2024-12-13 18:12:47,0.00,56.16,0.0,0.0
2024-12-13 18:12:52,0.00,58.60,0.0,0.0
2024-12-13 18:12:57,0.00,58.60,0.0,0.0
2024-12-13 18:13:02,0.00,58.60,0.0,0.0
2024-12-13 18:13:07,0.00,48.83,0.0,0.0
2024-12-13 18:13:12,0.00,58.60,0.0,0.0
2024-12-13 18:13:17,0.00,58.60,0.0,0.0
2024-12-13 18:13:22,0.00,58.60,0.0,0.0
2024-12-13 18:13:27,0.00,58.60,0.0,0.0
2024-12-13 18:13:32,0.00,58.60,0.0,0.0
2024-12-13 18:13:37,0.00,58.60,0.0,0.0
2024-12-13 18:13:43,0.00,58.60,0.0,0.0
2024-12-13 18:13:48,0.00,58.60,0.0,0.0
2024-12-13 18:13:53,0.00,58.60,0.0,0.0
2024-12-13 18:13:58,0.00,58.60,0.0,0.0
2024-12-13 18:14:03,0.00,61.04,0.0,0.0
2024-12-13 18:14:08,0.00,58.60,0.0,0.0
2024-12-13 18:14:13,0.00,58.60,0.0,0.0
2024-12-13 18:14:18,0.00,58.60,0.0,0.0
2024-12-13 18:14:23,0.00,58.60,0.0,0.0
2024-12-13 18:14:28,0.00,58.60,0.0,0.0
2024-12-13 18:14:33,0.00,58.60,0.0,0.0
2024-12-13 18:14:38,0.00,58.60,0.0,0.0
2024-12-13 18:14:43,0.00,58.60,0.0,0.0
2024-12-13 18:14:48,0.00,58.60,0.0,0.0
2024-12-13 18:14:53,0.00,58.60,0.0,0.0
2024-12-13 18:14:58,0.00,61.04,0.0,0.0
2024-12-13 18:15:03,0.00,58.60,0.0,0.0
2024-12-13 18:15:08,0.00,58.60,0.0,0.0
2024-12-13 18:15:13,0.00,58.60,0.0,0.0
2024-12-13 18:15:18,0.00,58.60,0.0,0.0
2024-12-13 18:15:23,0.00,58.60,0.0,0.0
2024-12-13 18:15:28,0.00,58.60,0.0,0.0
2024-12-13 18:15:33,0.00,58.60,0.0,0.0
2024-12-13 18:15:39,0.00,58.60,0.0,0.0
2024-12-13 18:15:44,0.00,58.60,0.0,0.0
2024-12-13 18:15:49,0.00,58.60,0.0,0.0
2024-12-13 18:15:54,0.00,61.04,0.0,0.0
2024-12-13 18:15:59,0.00,58.60,0.0,0.0
2024-12-13 18:16:04,0.00,58.60,0.0,0.0
2024-12-13 18:16:09,0.00,58.60,0.0,0.0
2024-12-13 18:16:14,0.00,58.60,0.0,0.0
2024-12-13 18:16:19,0.00,61.04,0.0,0.0
2024-12-13 18:16:24,0.00,58.60,0.0,0.0
2024-12-13 18:16:29,0.00,58.60,0.0,0.0
2024-12-13 18:16:34,0.00,58.60,0.0,0.0
2024-12-13 18:16:39,0.00,56.16,0.0,0.0
2024-12-13 18:16:44,0.00,58.60,0.0,0.0
2024-12-13 18:16:49,0.00,58.60,0.0,0.0
2024-12-13 18:16:54,0.00,58.60,0.0,0.0
2024-12-13 18:16:59,0.00,58.60,0.0,0.0
2024-12-13 18:17:04,0.00,61.04,0.0,0.0
2024-12-13 18:17:09,0.00,58.60,0.0,0.0
2024-12-13 18:17:14,0.00,58.60,0.0,0.0
2024-12-13 18:17:19,0.00,58.60,0.0,0.0
2024-12-13 18:17:24,0.00,56.16,0.0,0.0
2024-12-13 18:17:29,0.00,58.60,0.0,0.0
2024-12-13 18:17:34,0.00,58.60,0.0,0.0
2024-12-13 18:17:39,0.00,61.04,0.0,0.0
2024-12-13 18:17:45,0.00,58.60,0.0,0.0
2024-12-13 18:17:50,0.00,58.60,0.0,0.0
2024-12-13 18:17:55,0.00,58.60,0.0,0.0
2024-12-13 18:18:00,0.00,58.60,0.0,0.0
2024-12-13 18:18:05,0.00,58.60,0.0,0.0
2024-12-13 18:18:10,0.00,58.60,0.0,0.0
2024-12-13 18:18:15,0.00,58.60,0.0,0.0
2024-12-13 18:18:20,0.00,58.60,0.0,0.0
2024-12-13 18:18:25,0.00,58.60,0.0,0.0
2024-12-13 18:18:30,0.00,58.60,0.0,0.0
2024-12-13 18:18:35,0.00,58.60,0.0,0.0
2024-12-13 18:18:40,0.00,58.60,0.0,0.0
2024-12-13 18:18:45,0.00,56.16,0.0,0.0
2024-12-13 18:18:50,0.00,58.60,0.0,0.0
2024-12-13 18:18:55,0.00,61.04,0.0,0.0
2024-12-13 18:19:00,0.00,58.60,0.0,0.0
2024-12-13 18:19:05,0.00,58.60,0.0,0.0
2024-12-13 18:19:10,0.00,58.60,0.0,0.0
2024-12-13 18:19:15,0.00,56.16,0.0,0.0
2024-12-13 18:19:20,0.00,58.60,0.0,0.0
2024-12-13 18:19:25,0.00,58.60,0.0,0.0
2024-12-13 18:19:30,0.00,58.60,0.0,0.0
2024-12-13 18:19:35,0.00,58.60,0.0,0.0
2024-12-13 18:19:40,0.00,58.60,0.0,0.0
2024-12-13 18:19:45,0.00,58.60,0.0,0.0
2024-12-13 18:19:50,0.00,58.60,0.0,0.0
2024-12-13 18:19:56,0.00,58.60,0.0,0.0
2024-12-13 18:20:01,0.00,58.60,0.0,0.0
2024-12-13 18:20:06,0.00,58.60,0.0,0.0
2024-12-13 18:20:11,0.00,58.60,0.0,0.0
2024-12-13 18:20:16,0.00,58.60,0.0,0.0
2024-12-13 18:20:21,0.00,58.60,0.0,0.0
2024-12-13 18:20:26,0.00,58.60,0.0,0.0
2024-12-13 18:20:31,0.00,58.60,0.0,0.0
2024-12-13 18:20:36,0.00,58.60,0.0,0.0
2024-12-13 18:20:41,0.00,58.60,0.0,0.0
2024-12-13 18:20:46,0.00,58.60,0.0,0.0
2024-12-13 18:20:51,0.00,56.16,0.0,0.0
2024-12-13 18:20:56,0.00,58.60,0.0,0.0
2024-12-13 18:21:01,0.00,58.60,0.0,0.0
2024-12-13 18:21:06,0.00,58.60,0.0,0.0
2024-12-13 18:21:11,0.00,61.04,0.0,0.0
2024-12-13 18:21:16,0.00,58.60,0.0,0.0
2024-12-13 18:21:21,0.00,58.60,0.0,0.0
2024-12-13 18:21:26,0.00,58.60,0.0,0.0
2024-12-13 18:21:31,0.00,58.60,0.0,0.0
2024-12-13 18:21:36,0.00,58.60,0.0,0.0
2024-12-13 18:21:41,0.00,58.60,0.0,0.0
2024-12-13 18:21:46,0.00,58.60,0.0,0.0
2024-12-13 18:21:51,0.00,58.60,0.0,0.0
2024-12-13 18:21:56,0.00,58.60,0.0,0.0
2024-12-13 18:22:02,0.00,58.60,0.0,0.0
2024-12-13 18:22:07,0.00,58.60,0.0,0.0
2024-12-13 18:22:12,0.00,58.60,0.0,0.0
2024-12-13 18:22:17,0.00,58.60,0.0,0.0
2024-12-13 18:22:22,0.00,58.60,0.0,0.0
2024-12-13 18:22:27,0.00,58.60,0.0,0.0
2024-12-13 18:22:32,0.00,58.60,0.0,0.0
2024-12-13 18:22:37,0.00,61.04,0.0,0.0
2024-12-13 18:22:42,0.00,58.60,0.0,0.0
2024-12-13 18:22:47,0.00,61.04,0.0,0.0
2024-12-13 18:22:52,0.00,58.60,0.0,0.0
2024-12-13 18:22:57,0.00,58.60,0.0,0.0
2024-12-13 18:23:02,0.00,58.60,0.0,0.0
2024-12-13 18:23:07,0.00,58.60,0.0,0.0
2024-12-13 18:23:12,0.00,58.60,0.0,0.0
2024-12-13 18:23:17,0.00,58.60,0.0,0.0
2024-12-13 18:23:22,0.00,58.60,0.0,0.0
2024-12-13 18:23:27,0.00,58.60,0.0,0.0
2024-12-13 18:23:32,0.00,58.60,0.0,0.0
2024-12-13 18:23:37,0.00,58.60,0.0,0.0
2024-12-13 18:23:42,0.00,58.60,0.0,0.0
2024-12-13 18:23:47,0.00,58.60,0.0,0.0
2024-12-13 18:23:52,0.00,58.60,0.0,0.0
2024-12-13 18:23:57,0.00,58.60,0.0,0.0
2024-12-13 18:24:02,0.00,58.60,0.0,0.0
2024-12-13 18:24:08,0.00,58.60,0.0,0.0
2024-12-13 18:24:13,0.00,63.48,0.0,0.0
2024-12-13 18:24:18,0.00,58.60,0.0,0.0
2024-12-13 18:24:23,0.00,58.60,0.0,0.0
2024-12-13 18:24:28,0.00,58.60,0.0,0.0
2024-12-13 18:24:33,0.00,58.60,0.0,0.0
2024-12-13 18:24:38,0.00,58.60,0.0,0.0
2024-12-13 18:24:43,0.00,58.60,0.0,0.0
2024-12-13 18:24:48,0.00,58.60,0.0,0.0
2024-12-13 18:24:53,0.00,58.60,0.0,0.0
2024-12-13 18:24:58,0.00,58.60,0.0,0.0
2024-12-13 18:25:03,0.00,58.60,0.0,0.0
2024-12-13 18:25:08,0.00,58.60,0.0,0.0
2024-12-13 18:25:13,0.00,58.60,0.0,0.0
2024-12-13 18:25:18,0.00,58.60,0.0,0.0
2024-12-13 18:25:23,0.00,58.60,0.0,0.0
2024-12-13 18:25:28,0.00,58.60,0.0,0.0
2024-12-13 18:25:33,0.00,58.60,0.0,0.0
2024-12-13 18:25:38,0.00,58.60,0.0,0.0
2024-12-13 18:25:43,0.00,58.60,0.0,0.0
2024-12-13 18:25:48,0.00,56.16,0.0,0.0
2024-12-13 18:25:53,0.00,58.60,0.0,0.0
2024-12-13 18:25:58,0.00,58.60,0.0,0.0
2024-12-13 18:26:03,0.00,58.60,0.0,0.0
2024-12-13 18:26:08,0.00,58.60,0.0,0.0
2024-12-13 18:26:14,0.00,58.60,0.0,0.0
2024-12-13 18:26:19,0.00,58.60,0.0,0.0
2024-12-13 18:26:24,0.00,58.60,0.0,0.0
2024-12-13 18:26:29,0.00,58.60,0.0,0.0
2024-12-13 18:26:34,0.00,58.60,0.0,0.0
2024-12-13 18:26:39,0.00,58.60,0.0,0.0
2024-12-13 18:26:44,0.00,58.60,0.0,0.0
2024-12-13 18:26:49,0.00,58.60,0.0,0.0
2024-12-13 18:26:54,0.00,58.60,0.0,0.0
2024-12-13 18:26:59,0.00,61.04,0.0,0.0
2024-12-13 18:27:04,0.00,61.04,0.0,0.0
2024-12-13 18:27:09,0.00,58.60,0.0,0.0
2024-12-13 18:27:14,0.00,58.60,0.0,0.0
2024-12-13 18:27:19,0.00,58.60,0.0,0.0
2024-12-13 18:27:24,0.00,58.60,0.0,0.0
2024-12-13 18:27:29,0.00,58.60,0.0,0.0
2024-12-13 18:27:34,0.00,61.04,0.0,0.0
2024-12-13 18:27:39,0.00,58.60,0.0,0.0
2024-12-13 18:27:44,0.00,58.60,0.0,0.0
2024-12-13 18:27:49,0.00,58.60,0.0,0.0
2024-12-13 18:27:54,0.00,61.04,0.0,0.0
2024-12-13 18:27:59,0.00,58.60,0.0,0.0
2024-12-13 18:28:04,0.00,58.60,0.0,0.0
2024-12-13 18:28:09,0.00,56.16,0.0,0.0
2024-12-13 18:28:14,0.00,58.60,0.0,0.0
2024-12-13 18:28:19,0.00,58.60,0.0,0.0
2024-12-13 18:28:25,0.00,58.60,0.0,0.0
2024-12-13 18:28:30,0.00,58.60,0.0,0.0
2024-12-13 18:28:35,0.00,58.60,0.0,0.0
2024-12-13 18:28:40,0.00,58.60,0.0,0.0
2024-12-13 18:28:45,0.00,58.60,0.0,0.0
2024-12-13 18:28:50,0.00,58.60,0.0,0.0
2024-12-13 18:28:55,0.00,58.60,0.0,0.0
2024-12-13 18:29:00,0.00,58.60,0.0,0.0
2024-12-13 18:29:05,0.00,58.60,0.0,0.0
2024-12-13 18:29:10,0.00,58.60,0.0,0.0
2024-12-13 18:29:15,0.00,58.60,0.0,0.0
2024-12-13 18:29:20,0.00,58.60,0.0,0.0
2024-12-13 18:29:25,0.00,58.60,0.0,0.0
2024-12-13 18:29:30,0.00,58.60,0.0,0.0
2024-12-13 18:29:35,0.00,58.60,0.0,0.0
2024-12-13 18:29:40,0.00,58.60,0.0,0.0
2024-12-13 18:29:45,0.00,58.60,0.0,0.0
2024-12-13 18:29:50,0.00,58.60,0.0,0.0
2024-12-13 18:29:55,0.00,56.16,0.0,0.0
2024-12-13 18:30:00,0.00,58.60,0.0,0.0
2024-12-13 18:30:05,0.00,61.04,0.0,0.0
2024-12-13 18:30:10,0.00,63.48,0.0,0.0
2024-12-13 18:30:15,0.00,58.60,0.0,0.0
2024-12-13 18:30:20,0.00,58.60,0.0,0.0
2024-12-13 18:30:25,0.00,61.04,0.0,0.0
2024-12-13 18:30:31,0.00,58.60,0.0,0.0
2024-12-13 18:30:36,0.00,58.60,0.0,0.0
2024-12-13 18:30:41,0.00,58.60,0.0,0.0
2024-12-13 18:30:46,0.00,58.60,0.0,0.0
2024-12-13 18:30:51,0.00,61.04,0.0,0.0
2024-12-13 18:30:56,0.00,61.04,0.0,0.0
2024-12-13 18:31:01,0.00,58.60,0.0,0.0
2024-12-13 18:31:06,0.00,58.60,0.0,0.0
2024-12-13 18:31:11,0.00,58.60,0.0,0.0
2024-12-13 18:31:16,0.00,58.60,0.0,0.0
2024-12-13 18:31:21,0.00,58.60,0.0,0.0
2024-12-13 18:31:26,0.00,58.60,0.0,0.0
2024-12-13 18:31:31,0.00,58.60,0.0,0.0
2024-12-13 18:31:36,0.00,58.60,0.0,0.0
2024-12-13 18:31:41,0.00,58.60,0.0,0.0
2024-12-13 18:31:46,0.00,58.60,0.0,0.0
2024-12-13 18:31:51,0.00,58.60,0.0,0.0
2024-12-13 18:31:56,0.00,58.60,0.0,0.0
2024-12-13 18:32:01,0.00,58.60,0.0,0.0
2024-12-13 18:32:06,0.00,58.60,0.0,0.0
2024-12-13 18:32:11,0.00,58.60,0.0,0.0
2024-12-13 18:32:16,0.00,58.60,0.0,0.0
2024-12-13 18:32:21,0.00,58.60,0.0,0.0
2024-12-13 18:32:26,0.00,58.60,0.0,0.0
2024-12-13 18:32:31,0.00,61.04,0.0,0.0
2024-12-13 18:32:37,0.00,58.60,0.0,0.0
2024-12-13 18:32:42,0.00,58.60,0.0,0.0
2024-12-13 18:32:47,0.00,58.60,0.0,0.0
2024-12-13 18:32:52,0.00,58.60,0.0,0.0
2024-12-13 18:32:57,0.00,58.60,0.0,0.0
2024-12-13 18:33:02,0.00,56.16,0.0,0.0
2024-12-13 18:33:07,0.00,58.60,0.0,0.0
2024-12-13 18:33:12,0.00,58.60,0.0,0.0
2024-12-13 18:33:17,0.00,58.60,0.0,0.0
2024-12-13 18:33:22,0.00,58.60,0.0,0.0
2024-12-13 18:33:27,0.00,58.60,0.0,0.0
2024-12-13 18:33:32,0.00,58.60,0.0,0.0
2024-12-13 18:33:37,0.00,61.04,0.0,0.0
2024-12-13 18:33:42,0.00,58.60,0.0,0.0
2024-12-13 18:33:47,0.00,58.60,0.0,0.0
2024-12-13 18:33:52,0.00,58.60,0.0,0.0
2024-12-13 18:33:57,0.00,58.60,0.0,0.0
2024-12-13 18:34:02,0.00,58.60,0.0,0.0
2024-12-13 18:34:07,0.00,58.60,0.0,0.0
2024-12-13 18:34:12,0.00,61.04,0.0,0.0
2024-12-13 18:34:17,0.00,58.60,0.0,0.0
2024-12-13 18:34:22,0.00,58.60,0.0,0.0
2024-12-13 18:34:27,0.00,58.60,0.0,0.0
2024-12-13 18:34:32,0.00,58.60,0.0,0.0
2024-12-13 18:34:37,0.00,58.60,0.0,0.0
2024-12-13 18:34:43,0.00,58.60,0.0,0.0
2024-12-13 18:34:48,0.00,58.60,0.0,0.0
2024-12-13 18:34:53,0.00,58.60,0.0,0.0
2024-12-13 18:34:58,0.00,58.60,0.0,0.0
2024-12-13 18:35:03,0.00,61.04,0.0,0.0
2024-12-13 18:35:08,0.00,58.60,0.0,0.0
2024-12-13 18:35:13,0.00,58.60,0.0,0.0
2024-12-13 18:35:18,0.00,58.60,0.0,0.0
2024-12-13 18:35:23,0.00,61.04,0.0,0.0
2024-12-13 18:35:28,0.00,58.60,0.0,0.0
2024-12-13 18:35:33,0.00,58.60,0.0,0.0
2024-12-13 18:35:38,0.00,58.60,0.0,0.0
2024-12-13 18:35:43,0.00,56.16,0.0,0.0
2024-12-13 18:35:48,0.00,58.60,0.0,0.0
2024-12-13 18:35:53,0.00,58.60,0.0,0.0
2024-12-13 18:35:58,0.00,58.60,0.0,0.0
2024-12-13 18:36:03,0.00,58.60,0.0,0.0
2024-12-13 18:36:08,0.00,58.60,0.0,0.0
2024-12-13 18:36:13,0.00,58.60,0.0,0.0
2024-12-13 18:36:18,0.00,58.60,0.0,0.0
2024-12-13 18:36:23,0.00,63.48,0.0,0.0
2024-12-13 18:36:28,0.00,58.60,0.0,0.0
2024-12-13 18:36:33,0.00,56.16,0.0,0.0
2024-12-13 18:36:38,0.00,58.60,0.0,0.0
2024-12-13 18:36:43,0.00,58.60,0.0,0.0
2024-12-13 18:36:49,0.00,58.60,0.0,0.0
2024-12-13 18:36:54,0.00,58.60,0.0,0.0
2024-12-13 18:36:59,0.00,58.60,0.0,0.0
2024-12-13 18:37:04,0.00,58.60,0.0,0.0
2024-12-13 18:37:09,0.00,58.60,0.0,0.0
2024-12-13 18:37:14,0.00,58.60,0.0,0.0
2024-12-13 18:37:19,0.00,58.60,0.0,0.0
2024-12-13 18:37:24,0.00,58.60,0.0,0.0
2024-12-13 18:37:29,0.00,58.60,0.0,0.0
2024-12-13 18:37:34,0.00,58.60,0.0,0.0
2024-12-13 18:37:39,0.00,58.60,0.0,0.0
2024-12-13 18:37:44,0.00,61.04,0.0,0.0
2024-12-13 18:37:49,0.00,58.60,0.0,0.0
2024-12-13 18:37:54,0.00,58.60,0.0,0.0
2024-12-13 18:37:59,0.00,58.60,0.0,0.0
2024-12-13 18:38:04,0.00,61.04,0.0,0.0
2024-12-13 18:38:09,0.00,58.60,0.0,0.0
2024-12-13 18:38:14,0.00,58.60,0.0,0.0
2024-12-13 18:38:19,0.00,61.04,0.0,0.0
2024-12-13 18:38:24,0.00,58.60,0.0,0.0
2024-12-13 18:38:29,0.00,58.60,0.0,0.0
2024-12-13 18:38:34,0.00,58.60,0.0,0.0
2024-12-13 18:38:39,0.00,61.04,0.0,0.0
2024-12-13 18:38:44,0.00,58.60,0.0,0.0
2024-12-13 18:38:49,0.00,58.60,0.0,0.0
2024-12-13 18:38:54,0.00,58.60,0.0,0.0
2024-12-13 18:39:00,0.00,58.60,0.0,0.0
2024-12-13 18:39:05,0.00,58.60,0.0,0.0
2024-12-13 18:39:10,0.00,58.60,0.0,0.0
2024-12-13 18:39:15,0.00,58.60,0.0,0.0
2024-12-13 18:39:20,0.00,58.60,0.0,0.0
2024-12-13 18:39:25,0.00,58.60,0.0,0.0
2024-12-13 18:39:30,0.00,61.04,0.0,0.0
2024-12-13 18:39:35,0.00,58.60,0.0,0.0
2024-12-13 18:39:40,0.00,58.60,0.0,0.0
2024-12-13 18:39:45,0.00,58.60,0.0,0.0
2024-12-13 18:39:50,0.00,58.60,0.0,0.0
2024-12-13 18:39:55,0.00,58.60,0.0,0.0
2024-12-13 18:40:00,0.00,58.60,0.0,0.0
2024-12-13 18:40:05,0.00,58.60,0.0,0.0
2024-12-13 18:40:10,0.00,58.60,0.0,0.0
2024-12-13 18:40:15,0.00,58.60,0.0,0.0
2024-12-13 18:40:20,0.00,58.60,0.0,0.0
2024-12-13 18:40:25,0.00,58.60,0.0,0.0
2024-12-13 18:40:30,0.00,58.60,0.0,0.0
2024-12-13 18:40:35,0.00,61.04,0.0,0.0
2024-12-13 18:40:40,0.00,58.60,0.0,0.0
2024-12-13 18:40:45,0.00,58.60,0.0,0.0
2024-12-13 18:40:50,0.00,58.60,0.0,0.0
2024-12-13 18:40:55,0.00,58.60,0.0,0.0
2024-12-13 18:41:00,0.00,58.60,0.0,0.0
2024-12-13 18:41:06,0.00,58.60,0.0,0.0
2024-12-13 18:41:11,0.00,58.60,0.0,0.0
2024-12-13 18:41:16,0.00,58.60,0.0,0.0
2024-12-13 18:41:21,0.00,58.60,0.0,0.0
2024-12-13 18:41:26,0.00,58.60,0.0,0.0
2024-12-13 18:41:31,0.00,58.60,0.0,0.0
2024-12-13 18:41:36,0.00,58.60,0.0,0.0
2024-12-13 18:41:41,0.00,58.60,0.0,0.0
2024-12-13 18:41:46,0.00,53.72,0.0,0.0
2024-12-13 18:41:51,0.00,58.60,0.0,0.0
2024-12-13 18:41:56,0.00,61.04,0.0,0.0
2024-12-13 18:42:01,0.00,58.60,0.0,0.0
2024-12-13 18:42:06,0.00,58.60,0.0,0.0
2024-12-13 18:42:11,0.00,58.60,0.0,0.0
2024-12-13 18:42:16,0.00,58.60,0.0,0.0
2024-12-13 18:42:21,0.00,58.60,0.0,0.0
2024-12-13 18:42:26,0.00,58.60,0.0,0.0
2024-12-13 18:42:31,0.00,58.60,0.0,0.0
2024-12-13 18:42:36,0.00,58.60,0.0,0.0
2024-12-13 18:42:41,0.00,58.60,0.0,0.0
2024-12-13 18:42:46,0.00,58.60,0.0,0.0
2024-12-13 18:42:51,0.00,58.60,0.0,0.0
2024-12-13 18:42:56,0.00,58.60,0.0,0.0
2024-12-13 18:43:01,0.00,56.16,0.0,0.0
2024-12-13 18:43:06,0.00,58.60,0.0,0.0
2024-12-13 18:43:12,0.00,58.60,0.0,0.0
2024-12-13 18:43:17,0.00,58.60,0.0,0.0
2024-12-13 18:43:22,0.00,61.04,0.0,0.0
2024-12-13 18:43:27,0.00,58.60,0.0,0.0
2024-12-13 18:43:32,0.00,58.60,0.0,0.0
2024-12-13 18:43:37,0.00,61.04,0.0,0.0
2024-12-13 18:43:42,0.00,58.60,0.0,0.0
2024-12-13 18:43:47,0.00,58.60,0.0,0.0
2024-12-13 18:43:52,0.00,58.60,0.0,0.0
2024-12-13 18:43:57,0.00,61.04,0.0,0.0
2024-12-13 18:44:02,0.00,58.60,0.0,0.0
2024-12-13 18:44:07,0.00,58.60,0.0,0.0
2024-12-13 18:44:12,0.00,58.60,0.0,0.0
2024-12-13 18:44:17,0.00,61.04,0.0,0.0
2024-12-13 18:44:22,0.00,58.60,0.0,0.0
2024-12-13 18:44:27,0.00,58.60,0.0,0.0
2024-12-13 18:44:32,0.00,58.60,0.0,0.0
2024-12-13 18:44:37,0.00,56.16,0.0,0.0
2024-12-13 18:44:42,0.00,58.60,0.0,0.0
2024-12-13 18:44:47,0.00,58.60,0.0,0.0
2024-12-13 18:44:52,0.00,56.16,0.0,0.0
2024-12-13 18:44:57,0.00,58.60,0.0,0.0
2024-12-13 18:45:02,0.00,58.60,0.0,0.0
2024-12-13 18:45:07,0.00,56.16,0.0,0.0
2024-12-13 18:45:12,0.00,58.60,0.0,0.0
2024-12-13 18:45:18,0.00,56.16,0.0,0.0
2024-12-13 18:45:23,0.00,58.60,0.0,0.0
2024-12-13 18:45:28,0.00,58.60,0.0,0.0
2024-12-13 18:45:33,0.00,58.60,0.0,0.0
2024-12-13 18:45:38,0.00,61.04,0.0,0.0
2024-12-13 18:45:43,0.00,58.60,0.0,0.0
2024-12-13 18:45:48,0.00,58.60,0.0,0.0
2024-12-13 18:45:53,0.00,58.60,0.0,0.0
2024-12-13 18:45:58,0.00,58.60,0.0,0.0
2024-12-13 18:46:03,0.00,58.60,0.0,0.0
2024-12-13 18:46:08,0.00,58.60,0.0,0.0
2024-12-13 18:46:13,0.00,58.60,0.0,0.0
2024-12-13 18:46:18,0.00,58.60,0.0,0.0
2024-12-13 18:46:23,0.00,58.60,0.0,0.0
2024-12-13 18:46:28,0.00,58.60,0.0,0.0
2024-12-13 18:46:33,0.00,58.60,0.0,0.0
2024-12-13 18:46:38,0.00,58.60,0.0,0.0
2024-12-13 18:46:43,0.00,61.04,0.0,0.0
2024-12-13 18:46:48,0.00,58.60,0.0,0.0
2024-12-13 18:46:53,0.00,58.60,0.0,0.0
2024-12-13 18:46:58,0.00,58.60,0.0,0.0
2024-12-13 18:47:03,0.00,58.60,0.0,0.0
2024-12-13 18:47:08,0.00,58.60,0.0,0.0
2024-12-13 18:47:13,0.00,58.60,0.0,0.0
2024-12-13 18:47:18,0.00,58.60,0.0,0.0
2024-12-13 18:47:24,0.00,58.60,0.0,0.0
2024-12-13 18:47:29,0.00,58.60,0.0,0.0
2024-12-13 18:47:34,0.00,58.60,0.0,0.0
2024-12-13 18:47:39,0.00,58.60,0.0,0.0
2024-12-13 18:47:44,0.00,58.60,0.0,0.0
2024-12-13 18:47:49,0.00,58.60,0.0,0.0
2024-12-13 18:47:54,0.00,61.04,0.0,0.0
2024-12-13 18:47:59,0.00,58.60,0.0,0.0
2024-12-13 18:48:04,0.00,58.60,0.0,0.0
2024-12-13 18:48:09,0.00,58.60,0.0,0.0
2024-12-13 18:48:14,0.00,56.16,0.0,0.0
2024-12-13 18:48:19,0.00,58.60,0.0,0.0
2024-12-13 18:48:24,0.00,58.60,0.0,0.0
2024-12-13 18:48:29,0.00,58.60,0.0,0.0
2024-12-13 18:48:34,0.00,58.60,0.0,0.0
2024-12-13 18:48:39,0.00,58.60,0.0,0.0
2024-12-13 18:48:44,0.00,61.04,0.0,0.0
2024-12-13 18:48:49,0.00,58.60,0.0,0.0
2024-12-13 18:48:54,0.00,58.60,0.0,0.0
2024-12-13 18:48:59,0.00,58.60,0.0,0.0
2024-12-13 18:49:04,0.00,58.60,0.0,0.0
2024-12-13 18:49:09,0.00,58.60,0.0,0.0
2024-12-13 18:49:14,0.00,58.60,0.0,0.0
2024-12-13 18:49:19,0.00,58.60,0.0,0.0
2024-12-13 18:49:24,0.00,58.60,0.0,0.0
2024-12-13 18:49:29,0.00,58.60,0.0,0.0
2024-12-13 18:49:35,0.00,58.60,0.0,0.0
2024-12-13 18:49:40,0.00,58.60,0.0,0.0
2024-12-13 18:49:45,0.00,61.04,0.0,0.0
2024-12-13 18:49:50,0.00,58.60,0.0,0.0
2024-12-13 18:49:55,0.00,58.60,0.0,0.0
2024-12-13 18:50:00,0.00,58.60,0.0,0.0
2024-12-13 18:50:05,0.00,58.60,0.0,0.0
2024-12-13 18:50:10,0.00,58.60,0.0,0.0
2024-12-13 18:50:15,0.00,58.60,0.0,0.0
2024-12-13 18:50:20,0.00,58.60,0.0,0.0
2024-12-13 18:50:25,0.00,58.60,0.0,0.0
2024-12-13 18:50:30,0.00,58.60,0.0,0.0
2024-12-13 18:50:35,0.00,58.60,0.0,0.0
2024-12-13 18:50:40,0.00,58.60,0.0,0.0
